Capes,,,,,Gloves,,Shoes,,,,,
Clean WA,Pink Adv Cape,Pink Gaia Cape,Taru Spirit Cape,Blackfist Cloak,Work Gloves,380-500k,WA,Facestompers,Red Sock,Von Leon's Boots,,
1,50m,,,,Green Mittens,10-13m,Clean,630m,1.75-1.8b,WA,Clean (6 slot),Scrolled
2,350m,10-30m,7.7m,,Stormcaster,640m,7/4 FS / 6/6 RS,6.2b,,1,390m,
3,200-220m,70-75m,12-40m,35m,BWG,400m,2,100m,,2,820-840m,133m
4,550m+,265-280m,80m,310m,WA,Price,3,222m,,3,1.1b,255m
5,,,,640-650m,6,1.5m,4,500m,,4,,480m
6,2b,,,1.25b,7,,5,900-950m,,5,,866m
7,,2.5b,,2b,8,4-8m,6,1.44b,1.55b,6,,1.5b
8,5-6b,,,3b,9,11m,7,2.1-2.3b,2.1b,7,8b,
9,,,,5.5b,10,22m,8,3.4b,,8,,
10,,,,6.5-7b,11,60m,9,4.5b,,9,,
Scrolled WA,Pink Adv Cape,Pink Gaia Cape,Taru Spirit Cape,Blackfist Cloak,12,150-220m,10,6b,,10,,6b
10/4,,,,,13,700m,11,8.5b,,11,,7.5b
4,,,,25-45m,14,1.25b,12,10b,,12,,11.5b
5,300m,300m,,190m,15,1.9-2b,13,13b,,13,,
6,700m,522m,488m,350m,16,3.3b,14,17b?,,14,,16.5b
7,1.3b,700m,600m,750m,17,6-6.5b,15,23b,,15,,
8,1.4b,1.3b,,1.1b,18,9-9.5b,16,26b,,16,,30b
9,,1.7b,,1.7b,19,,17,46b,,17,,40b
10,,2.14b,1.8b,2.3b,20,19b,18,,,18,,60b
11,,,,3.2b,21,21-22b,19,,,19,,
12,,4.1b,,4.5-5b,22,28b,20,92b,72-75b,20,,
13,,,,6b,23,50b,21,143b+,,21,,
14,,,,8.5b,24,23 bwg + 33b,22,175b,,22,,
15,,10b,,12b,25,,23,210b,,23,,
16,,,,14b,26,,24,310b,,24,,
17,,,,19b,27,,25,,,25,,
18,,,,25b,28,,26,,,26,,
19,,,,35b,3/6 BWG,1.15b,27,,,27,,
20,,,,55b,6/5 BWG,3.3b+,28,,,28,,
21,,,,67b,7/5 BWG,,29,,<Server best>,29,,
22,,,,,8/5 BWG,20b,30,,,30,,
23,,,,,8/4 SCG,2b,31,,,31,,
24,,,,,9/4 SCG,6b,32,,,32,,
,,,,,10/4 SCG,,33,,,33,,
,,,,,,,34,,,34,,
,,,,,,,35,,,35,,
,,,,,,,36,,,36,,
,,,,,,,37,,,37,,
,,,,,,,38,,,38,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Face Accessories,,,,,,Eye Accessories,,,,,,
Stat,STR,DEX,INT,LUK,,Clean Str+Dex,Spectrum Goggles,Raccoon Mask,White Racc Mask,,,
1,,,,,,0,22m,See Int Gear prices,,,,
2,,3m,,,,1/0 or 0/1,75m,,,,,
3,,7m,,,,"2 (1/1, 2/0, 0/2)",100-150m,,,,,
4,,,,,,3,120m+,,,,,
5,,45m,,,,4,280-300m,,,,,
6,,60m,650m,,,5,1b,,,,,
7,,145m,,,,6,1.5b,,,,,
8,1b,280m,,,,7,2.1b,,,,,
9,,465m,,,,8,2.15b,,,,,
10,,,,,,9,,,,,,
11,,,,,,10,,,,,,
12,,1.6b,,,,11,,,,,,
13,,,,,,12,,,,,,
14,,,,,,13,,,,,,
15,,,,,,14,,,,,,
16,,,,,,Scrolled Str+Dex,Spectrum Goggles,Raccoon Mask,White Racc Mask,,,
17,,,,,,5,850m,,,,,
18,,,,,,6,1.1b,,,,,
19,,,,,,7,,,,,,
20,,,,,,8,1.7b,,,,,
21,,,,,,9,1.1b,,,,,
,,,,,,10,,,,,,
Ring of Alchemist,,,,,,11,,,,,,
Clean,1/1/1/1 (failed),0/2/3/0,1/3/0/0,0/3/2/2,,12,,,,,,
770m,345m,600m,800m,1.3b,,13,,,,,,
5/0/0/2,4/2/0/0,5/2/0/0,5/0/0/3,,,14,,,,,,
1.33b,1.5b,1.88b,2b,,,15,,,,,,
5/0/1/1,2/4/0/3,6/0/5/0,,,,16,,,,,,
1.22b,1.7b,2b,,,,17,10b,,,,,
,,,,0/6/0/5,,18,,,,,,
,,,,7b,,19,,,,,,
,,,,,,20,,,,,,
,,,,,,,,,,,,
Single Earring,,,,Ifia's (Clean),,Bathrobes,,,,,,
Stats,STR,DEX,LUK,Luk,,Stats,STR,DEX,LUK,,,
4,,,,20m,,16,,,6.6m,,,
5,,,,38-40m,,17,,40m,,,,
6,7m,1.5m,,60m,,18,65m,,17m,,,
7,,5m,3m,,,19,70m,60m,,,,
8,30m,9m,,1b,,20,110m,100m,60m,,,
9,30m,16m,11m,,,21,,100m,50m,,,
10,95m,20m,13m,,,22,150m,200m,80m,,,
11,130-160m,70m,20m,4-5b,,23,,200m,100m,,,
12,305m,180m,40m,,,24,300m,250m,155m,,,
13,555m,490m,,,,25,,300m,175m,,,
14,1.4b,800m,90m,,,26,,,200m,,,
15,,2b,300-600m,Scrolled,,27,,300m,300m,,,
16,,,,333m,,28,,500m,325m,,,
17,,,,500m,,29,,600m,,,,
18,,,,,,30,,700m,350m,,,
19,,,,,,31,,,,,,
20,,,,,,32,,1.3b,,,,
21,,,,,,33,,,,,,
,,,,,,34,,,,,,
,,,,,,35,,,900m,,,
,,,,,,36,,,,,,
,,,,,,37,,1.6b,,,,
,,,,,,38,,,,,,
,,,,,,39,,,,,,
,,,,,,40,,,,,,
,,,,,,,,,,,,
,WIP: Less of an EP guide and more of an owl results dump,,,,,,,,,,,
Element Pierce (Clean),,,,,,,,,,,,
1/2/1/1,1/0/2/2,1/2/2/2,2/2/1/2,,,,,,,,,
222m,250m,375m,485m,,,,,,,,,
,,,,,,,,,,,,
2/2/0/1,2/2/0/2,0/0/2/4/2,2/2/0/2,1/2/4/0/8,2/2/0/2,,,,,,,
600m,670m,700m,780m,2.08b,765m,,,,,,,
,,,,,,,,,,,,
1/0/1/0/3,1/0/2/0/3,1/0/0/2,1/1/1/0,0/0/2/2/1,2/0/1/1,2/0/2/1,2/1/0/0,2/1/1/2,1/1/2/2,,,
200m,200m,230m,240m,277m,300m,300m,423m,495m,777m,,,
,,,,,,,,,,,,
1/2/1/2,1/2/4/3/3,,,,,,,,,,,
888m,2.147b,,,,,,,,,,,
,,,,,,,,,,,,
0/0/1/0/2,1/0/1/0,0/1/2/1,1/1/2/1/3,1/0/0/2,1/1/1/2,2/0/1/2,2/0/2/2,2/1/2/2,1/2/2/2,,,
133m,180m,220m,240m,266m,288m,290m,300m,444m,490m,,,
,,,,,,,,,,,,
2/2/0/2,,,,,,,,,,,,
650m,,,,,,,,,,,,
Element Pierce (Scrolled),,,,,,,,,,,,
13/0/1/0,0/16/2/2,1/16/0/0,,,,,,,,,,
1.33b,1.9b,2b,,,,,,,,,,
,,,,,,,,,,,,
10/1/0/0,11 str,13 luk,1/2/1/12,0/14/0/1,14 str,0/15/2/1,,,,,,
300m,350m,777m,788m,1.2b,1.25b,1.75b,,,,,,
,,,,,,,,,,,,
1/2/0/9,5/2/4/9,0/6/0/7,1/13/1/2,2/0/0/14,0/1/1/14,15/1/2/0,0/1/0/16,6/1/2/4,,,,
51m,222m,330m,1b,1.1b,1.2b,1.85b,2b,2.15b,,,,