Crafting,, ,Quest,,,Ores,,,,,Misc,
,Taru Totem,,,Orbis Etc,,,Bronze,,,,,AP Reset
,355m,,,600-800k/stack,,,9k,100k,,,,10.5m
,Naricain Jewel,,,Gold Teeth,,,Steel,,,,,Papulatus Crack
,145-150m,,,1.5m,,,160-200k,2-2.5m,,,,3m
,Crystal Shard,,,Soiled Rags,,,Mithril,,,,,Crimson Heart
,22-30m,,,200k,,,350k,2.7-2.8m,,,,500k
,Stone Tiger Head,,,Elder Ashes,,,Adamanium,,,,,Eye of Fire
,45-50m,,,200-250k,,,3-5k,50k,,,,15m
,Antellion Relic,,,Phantom Seed,,,Silver,,,,,Chao's Tusk
,3-4.5m,,,100-111k,,,3k,200k,,,,400-550k
,Subani Ankh,,,Lucky Charm,,,Orihalcon ,,,,,Ephenia's Soul Shard
,230-250m,,,100k,,,2.4k,230k,,,,400-600k
,Duct Tape,,,Rexton Leather,,,Gold ,,,,,Samurai Knight Armor Piece
,45-50m,,,55-80k,,,3k,100k,,,,7.5m
,Leather,,,Skull Shoulder Pad,,,Garnet ,,,,,Soul Lantern
,5-20k,,,60k,,,3k,270k,,,,1-4m
,Screw,,,Wooden Shoulder Pad,,,Amethyst ,,,,,Magic/Summoning Rock
,50-150k,,,5-20k,,,5-10k,50k,,,,7-10k
,Wraith Eraser,,,Ninto Scroll,,,Aquamarine ,,,,,Secret Spell Scroll
,4.4m,,,200k,,,1k,30k,,,,12m
,Mushmom Eraser,,,Toad Oil,,,Emerald ,,,,,
,5-10m,,,777k,,,200-400k,2.5m,,,,
,Stump Eraser,,,Overlord Lens,,,Opal ,,,,,
,30m,,,50-100k,,,3k,130k,,,,
,Slime Eraser,,,Squishy Liquid,,,Sapphire ,,,,,
,45m,,,30k,,,25k,680k,,,,
,Lupin Eraser,,,Medicine with Weird Vibes,,,Topaz ,,,,,
,300m,,,5-10k,,,5k,1m,,,,
,Octopus Eraser,,,Malady's Experimental Frog,,,Diamond ,,,,,
,43-65m,,,20-50k,,,30k,90k,,,,
,Bluish Mineral,,,Sap of Ancient Tree,,,Black Crystal,,,,,
,200-210m,,,130-250k,,,100k,1.2m,,,,
,Silver Coin,,,Nependeath's Honey,,,Power Crystal,,,,,
,300k,,,4.4-5m,,,200k,3.5m,,,,
,Nano Plant (Omega),,,Neutral Mask,,,DEX Crystal,,,,,
,30m,,,5m,,,600k,6.4m,,,,
,Nano Plant (Sigma),,,Frowny Mask,,,Wisdom Crystal,,,,,
,10m,,,5m,,,19k,111k,,,,
,Nano Plant (Y),,,Smiley Mask,,,LUK Crystal,,,,,
,10m,,,5m,,,80k,1m,,,,
,Tao of Shadows,,,Miniature Pianus,,,Dark Crystal,,,,,
,22m,,,40m,,,40k,444k,,,,
,Tao of Harmony,,,Indecipherable Book,,,Star Rock,,,,,
,2-3m,,,33-60m,,,8-10m,,,,,
,Tao of Sight,,,Ancient Book,,,Moon Rock,,,,,
,5-6m,,,1-3m,,,9-10m,,,,,
,Dragon Skin,,,Burning Book of Fire,,,Lidium,,,,,
,300-350k,,,1-2m,,,600k,4-5m,,,,
,Dragon Spirit,,,Freezing Book of Ice,,"Rip OreStore
D:",,,,,,
,100-125k,,,2.5m,,,,,,,,
,Dragon Scale,,,Crimson Balrog's Proposal,,,,,,,,
,750-870k,,,1-4m,,,,,,,,
,Ellin Crystal,,,Formula for Black Cloud,,,,,,,,
,1.5m,,,7.7m,,,,,,,,
,Crimsonwood,,,Unknown Letter,,,,,,,,
,300k,,,10m,,,,,,,,
,Royal Throwing-Knives Forging Manual,,,Flaming Feather,,,,,,,,
,800m,,,1m,,,,,,,,
,Royal Bullets Forging Manual,,,,,,,,,,,
,25m,,,,,,,,,,,
,Royal Quiver Forging Manual,,,,,,,,,,,
,70m,,,,,,,,,,,