Weapons,,,,,Bullets,,,,,,,,,
WA (Clean),King Cent,Dragon Slash Claw,Concerto,Dragon Revolver,,,,,,,,,,
78,1-1.5m,,2-5m,,,Eternal Bullet,500k-1m,,,,,,,
79,4m,,7-15m,,,,,,,,,,,
80,35m,20m,20m,,,Armor-Piercing Bullet,800m,,,,,,,
81,53m,,45m,,,,,,,,,,,
82,66m,40m,70m,,,Royal Bullets,1.5b?,,,,,,,
83,90-100m,100m,,100m,,,,,,,,,,
84,380-430m,,120m,,,Glaze Capsule,500k,,,,,,,
85,,600m,,,,,,,,,,,,
86,,,,,,Blaze Capsule,,,,,,,,
87,,,,1b,,,,,,,,,,
88,,10b,,,,,,,,,,,,
WA (Scrolled),King Cent,Dragon Slash Claw,Concerto,Dragon Revolver,,,,,,,,,,
95,20m,,,,,,,,,,,,,
96,30m,,,,,,,,,,,,,
97,40m,,,,,,,,,,,,,
98,,,,,,,,,,,,,,
99,90-300m,240m,25m,,,,,,,,,,,
100,,,120m,,,Tips & Tricks from a Pro Sair,,,,,,,,
101,400m,,230m,222m,,"DPS is nice, but don't worry about gear/range at the start. Learn mechanics instead.",,,,,,,,
102,750m,,450m,,,Learning boss hit animations is very useful - start with learning 1/1s at least,,,,,,,,
103,1.2b,,490m,,,Always use homing beacon on each boss part you attack. Make sure you see the parrot animation above it.,,,,,,,,
104,1.4b,900m,600m,,,,,,,,,,,
105,1.9b,1.95b,1b,,,Ice split + flame throw is a good macro for quick mobbing and fast mobility.,,,,,,,,
106,2.5b,,,1.97b,,"Another good macro is octopus + gaviota + battleship (can be used as a dismount macro if timed right, then rapid fire or re-mount after getting hit)",,,,,,,,
107,,,1.55b,,,,,,,,,,,
108,,,,,,Use pet gear to max jump and speed - it helps the recoil shot + wings macro.,,,,,,,,
109,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,
114,15b,,,,,,,,,,,,,
115,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,
119,32b,,,,,,,,,,,,,
120,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,
123,,42.5b,,,,,,,,,,,,
,,,,,,,,,,,,,,
Overalls,,,,,,,,,,,,,,
Str + Dex (Clean),Red Barbay,White Pioneer,Canopus Suit,Str (Scrolled),Red Barbay,,,,,,,,,
7,,NPC,NPC,20,,,,,,,,,,
8,25m,NPC,NPC,21,,,,,,,,,,
9,,NPC,NPC,22,60m,,,,,,,,,
13,,7.5-10m,,23,,,,,,,,,,
14,,10-15m,,24,,,,,,,,,,
15,,30-40m,5m,25,,,,,,,,,,
16,,40-50m,,26,,,,,,,,,,
17,,55m,,27,,,,,,,,,,
18,,60-65m,,28,,,,,,,,,,
19,,77-90m,,29,,,,,,,,,,
20,,100m,,30,,,,,,,,,,
21,,,,31,,,,,,,,,,
22,,,,32,,,,,,,,,,
23,,,300m,33,,,,,,,,,,
24,,,400m,34,,,,,,,,,,
25,,,,35,,,,,,,,,,
26,,,,36,,,,,,,,,,
Overalls (Str Scrolled),,,,,,,,,,,,,,
Str \ Dex,1 Dex,2,3,4,5,6,7,8,9,10,11,12,13,(Str)
24 Str,,30m,,,,,,60m,,,,,,24 Str
25,,,50m,,50m,,,110m,,,,,,25
26,,,,,150m,70m,,,,,,,,26
27,50m,135m,,,180m,,,200m,,,,,,27
28,140m,100m,145m,,,150m,240m,,,,,,,28
29,,,,,400m,310m,330m,,,,,,,29
30,,,,400m,,,,500m,,,,,,30
31,,,,,500m,400m,550m,900m,,,,,,31
32,,,600m,,700m,,666m,1.1b,,,,,,32
33,,555m,,,,888m,,1.4b,,,,,,33
34,,,,,,,1.4b,1.66b,,,,,,34
35,,,,1.2b,1.33b,1b,1.65b,,,,,,,35
36,900m,,1.33b,,1.4b,1.4b,1.6-1.77b,2.1b,,,,,,36
37,,,,1.6b,1.66b,1.77b,1.8b,,,,,,,37
38,,,,,,2b,,,3b,,,,,38
39,,,2b,,,,2.1b,,,,,,,39
40,,,2.1b,,,,,,,,,,,40
41,,,,,,,,,,,,,,41
42,,,,,,,,,,,,,,42
43,,,,,,,,,,,,,,43
44,,,,,,,,,,,,,,44
45,,,,,,,,,,,,,,45
46,,,,,,,,,,,,,,46
47,,,,,,,,,,,,,,47
48,,,,,,,,,,,,,,48
49,,,,,,,,,,,,,,49
50,,,,,,,,,,,,,,50
51,,,,,,,,,,,,,,51
52,,,,,,,,,,,,,,52
53,,,,,,,,,,,,,,53
54,,,,,,,,,,,,,,54
55,,,,,,,,,,,,,,55
56,,,,,,,,,,,,,,56
57,,,,,,,,,,,,,,57
58,,,,,,,,,,,,,,58
59,,,,,,,,,,,,,,59
60,,,,,,,,,,,,,,60
61,,,,,,,,,,,,,,61
62,,,,,,,,,,,,,,62
63,,,,,,,,,,,,,,63
Overalls (Dex Scrolled),,,,,,,,,,,,,,
Dex \ Str,1 Str,2,3,4,5,6,7,8,9,10,11,12,13,(Dex)
24 Dex,,,,,,,,,,,,,,24 Dex
25,,,,,,,,,,,,,,25
26,,,,,,,,,,,,,,26
27,,,,,,,,,,,,,,27
28,,,,,,,,,,,,,,28
29,,,,,,,,,,,,,,29
30,,,,,,,,,,,,,,30
31,,,,,,,,,,,,,,31
32,,,,,,,,,,,,,,32
33,,,,,,,,,,,,,,33
34,,,,,,,,,,,,,,34
35,,,,,,,,,,1.68b,,,,35
36,,,,,,,,,1b,,1.33b,,,36
37,,,,,,,,,,,,,,37
38,,,,,,,,,,,,,,38
39,,,,,,,,,,,,,,39
40,,,,,,,,,,,,,,40
41,,,,,,,,,,,,,,41
42,,,,,,,,,,,,,,42
43,,,,,,,,,,,,,,43
44,,,,,,,,,,,,,,44
45,,,,,,,,,,,,,,45
46,,,,,,,,,,,,,,46
47,,,,,,,,,,,,,,47
48,,,,,,,,,,,,,,48
49,,,,,,,,,,,,,,49
50,,,,,,,,,,,,,,50
51,,,,,,,,,,,,,,51
52,,,,,,,,,,,,,,52
53,,,,,,,,,,,,,,53
54,,,,,,,,,,,,,,54
55,,,,,,,,,,,,,,55
56,,,,,,,,,,,,,,56
57,,,,,,,,,,,,,,57
58,,,,,,,,,,,,,,58
59,,,,,,,,,,,,,,59
60,,,,,,,,,,,,,,60
61,,,,,,,,,,,,,,61
62,,,,,,,,,,,,,,62
63,,,,,,,,,,,,,,63